names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
RPL36AL,2.2612455,0.19587018,0.023744057590574456,1.0,0.9642857142857143
ACTR3,2.2588954,0.34816527,0.023889897818530115,1.0,0.8809523809523809
UHMK1,2.2433634,0.56771094,0.024873385703048003,1.0,0.5238095238095238
CAPZB,2.2348483,0.2847901,0.025427316054938264,1.0,0.8214285714285714
FDFT1,2.2227225,0.28760058,0.026234520027201013,1.0,0.9285714285714286
CSNK2B,2.2016387,0.3638553,0.027690842003723567,1.0,0.7619047619047619
HYI,2.198948,0.44677335,0.02788163082801409,1.0,0.6547619047619048
COPS4,2.160561,0.6066759,0.030729264056114487,1.0,0.5
FAAP20,2.1547024,0.3403175,0.031185119446558413,1.0,0.7976190476190477
NONO,2.1547024,0.33876255,0.031185119446558413,1.0,0.7738095238095238
SLC25A11,2.153306,0.56251425,0.031294635213242224,1.0,0.4880952380952381
FASN,2.1449952,0.3759864,0.031953236232515746,1.0,0.7261904761904762
CHCHD1,2.141487,0.40753222,0.03223479839620617,1.0,0.6547619047619048
NUDT16,2.1335847,0.677879,0.03287679337472128,1.0,0.4166666666666667
PPP2CA,2.1306555,0.46423122,0.033117539749697035,1.0,0.5714285714285714
WDR36,2.1257505,0.52025807,0.033524028459922965,1.0,0.5714285714285714
METRNL,2.1190405,0.6230975,0.03408703548558164,1.0,0.42857142857142855
TINAGL1,2.1135907,0.2721152,0.034550229216576446,1.0,0.9047619047619048
STXBP1,2.107664,0.63152474,0.03506004500916525,1.0,0.4880952380952381
TMEM258,2.0637937,0.24553132,0.03903729306044015,1.0,0.9404761904761905
LAMTOR5,2.0572538,0.26635733,0.03966181444261086,1.0,0.8214285714285714
ZNF121,2.0474102,1.1090981,0.04061782568850522,1.0,0.2619047619047619
PCNA,2.0429142,0.6808385,0.041060938255051325,1.0,0.40476190476190477
PANK3,2.0341945,0.626256,0.041931987888859025,1.0,0.4523809523809524
ZFYVE9,2.0318103,1.0743178,0.042172870577822916,1.0,0.2619047619047619
PPP1R7,2.0249639,0.39155996,0.04287106476183099,1.0,0.6309523809523809
RPS25,2.0208766,0.08898119,0.043292537042980174,1.0,1.0
CTDSP2,2.0165849,0.9067117,0.043738845648692015,1.0,0.2976190476190476
RMND5B,2.014916,1.2811408,0.04391345638082822,1.0,0.2261904761904762
TIMM8B,2.0139964,0.2635744,0.0440099217058461,1.0,0.8095238095238095
ANXA4,2.010454,0.4834995,0.044383165159918365,1.0,0.5952380952380952
PGK1,2.006639,0.27951008,0.044788103379119794,1.0,0.8333333333333334
PSMD3,2.0045955,0.51219195,0.04500631342976948,1.0,0.42857142857142855
RNF181,2.003233,0.34658796,0.04515228428137928,1.0,0.75
MRPL47,2.0001335,0.4210613,0.04548585544294403,1.0,0.6071428571428571
GPX4,1.9962846,0.19350325,0.045902958547831815,1.0,0.9880952380952381
GNAS,1.9958758,0.11597059,0.04594744132139589,1.0,0.9880952380952381
HSDL2,1.9836819,0.5681689,0.047291305812535656,1.0,0.4166666666666667
SRPRA,1.9812295,0.3796462,0.04756553516658472,1.0,0.5833333333333334
TP53INP1,1.9763248,0.69439,0.04811800568297624,1.0,0.34523809523809523
DNAJC16,1.9709091,0.9830575,0.04873427819639941,1.0,0.2976190476190476
MTLN,1.9678435,0.29820356,0.04908603943522288,1.0,0.7857142857142857
NDUFV2,1.9660043,0.31012124,0.049298117191865005,1.0,0.8095238095238095
EPM2AIP1,1.9578978,1.0531535,0.05024201318936123,1.0,0.27380952380952384
JKAMP,1.9520051,0.5219399,0.050937590011949904,1.0,0.4523809523809524
DGKA,1.9436262,0.6295194,0.051940549263601886,1.0,0.38095238095238093
CADPS2,1.9385511,0.88512635,0.05255602786079532,1.0,0.2857142857142857
CD70,1.9370183,0.27600715,0.05274310506787199,1.0,0.9166666666666666
PSMB6,1.9352131,0.28441402,0.05296415391063993,1.0,0.8571428571428571
RPL18,1.9351449,0.087991916,0.052972510510757145,1.0,1.0
ARHGDIB,1.9297633,0.24238797,0.05363617201622653,1.0,0.9761904761904762
NCSTN,1.9277196,0.4686081,0.05389000755841492,1.0,0.5
CAV1,1.9237005,0.1359069,0.054392143184893695,1.0,0.9880952380952381
ID3,1.9198515,0.57372063,0.05487665479524072,1.0,0.42857142857142855
TKT,1.9178078,0.13679197,0.05513537694247206,1.0,0.9761904761904762
TRIM28,1.898904,0.39929816,0.05757710101677593,1.0,0.5714285714285714
SEPTIN11,1.8957703,0.32408455,0.05799041553282586,1.0,0.8333333333333334
COA4,1.8896053,0.31185484,0.058810765361828186,1.0,0.6904761904761905
LMO2,1.8819757,1.2242802,0.05983932302403951,1.0,0.21428571428571427
THYN1,1.8767984,0.5531671,0.06054573527086777,1.0,0.4523809523809524
BTN3A2,1.8744822,0.66661775,0.06086399201116023,1.0,0.38095238095238093
UBA1,1.8740053,0.3455797,0.0609296872112448,1.0,0.6309523809523809
PCCB,1.8717573,0.6925839,0.06124018488279608,1.0,0.34523809523809523
PGD,1.8716551,0.16967665,0.06125432949185999,1.0,0.9404761904761905
MPLKIP,1.8677722,0.3549498,0.06179383274643349,1.0,0.5833333333333334
RPS27L,1.8605853,0.139583,0.06280276276702335,1.0,1.0
MYADM,1.8558508,0.1402355,0.06347482600766534,1.0,0.9642857142857143
FAM167B,1.8530918,0.91748595,0.06386919277008068,1.0,0.27380952380952384
UBE2M,1.8511504,0.32004893,0.0641479214144147,1.0,0.7380952380952381
NDUFB8,1.8485618,0.22131114,0.06452112111827836,1.0,0.8928571428571429
NKIRAS2,1.843112,0.786554,0.0653126634227972,1.0,0.35714285714285715
MBOAT7,1.8426011,0.3053816,0.06538727931707454,1.0,0.8214285714285714
NTHL1,1.8411705,0.53873354,0.06559657784651031,1.0,0.4523809523809524
MTCH2,1.8399103,0.32779375,0.06578141719133618,1.0,0.6547619047619048
PDLIM1,1.8391609,0.06672313,0.06589152504269105,1.0,0.9761904761904762
ADAT1,1.8329618,0.94961035,0.06680825528752646,1.0,0.2857142857142857
GATC,1.8282273,0.70829266,0.067515446679779,1.0,0.3333333333333333
B4GALT5,1.8237312,0.34017205,0.06819271473697726,1.0,0.6904761904761905
CREBBP,1.823629,0.6071166,0.06820817187723599,1.0,0.3333333333333333
LIMS1,1.8176343,0.34945196,0.06912004512575916,1.0,0.7380952380952381
RPL7A,1.8125932,0.07022841,0.06989457719490132,1.0,1.0
FNBP1L,1.8109924,0.5422485,0.07014202869430373,1.0,0.4642857142857143
HSPE1,1.8096981,0.20160954,0.07034262105017056,1.0,0.9285714285714286
JPX,1.8085741,0.29747722,0.07051720128083762,1.0,0.7380952380952381
GSTK1,1.806837,0.3349879,0.0707877060447888,1.0,0.6785714285714286
RSRC1,1.804623,0.5688947,0.07113369981480003,1.0,0.39285714285714285
DYNC1LI1,1.7975724,0.43190193,0.07224480497582021,1.0,0.6071428571428571
ADAM23,1.7936213,0.46948513,0.07287364135484217,1.0,0.40476190476190477
TPT1,1.7897042,0.07678139,0.07350147123021533,1.0,1.0
TXNRD2,1.78514,0.2722546,0.07423860260415503,1.0,0.8452380952380952
NAA38,1.7833688,0.18163173,0.07452627588413481,1.0,0.9166666666666666
VPS51,1.7791454,0.48872715,0.07521594238766449,1.0,0.40476190476190477
GATA2,1.757721,0.6761536,0.07879500965688567,1.0,0.3333333333333333
CRIP2,1.7495463,0.1358284,0.0801966419100111,1.0,0.9642857142857143
MED29,1.7488309,0.7216435,0.08032024251973528,1.0,0.32142857142857145
RPL19,1.7455611,0.06320108,0.08088724603374348,1.0,1.0
DCAF13,1.745527,0.3780853,0.08089316937879132,1.0,0.5952380952380952
DCAF7,1.739941,0.39102554,0.08186937330292018,1.0,0.5714285714285714
TNFRSF1A,1.7379314,0.34691274,0.08222289737127306,1.0,0.5952380952380952
RPL10,1.7329586,0.055151228,0.08310304306993484,1.0,1.0
BRD7,1.7319367,0.30355003,0.08328483695005476,1.0,0.7261904761904762
PPTC7,1.7294843,1.3258687,0.08372245680345142,1.0,0.2261904761904762
PPP4C,1.725976,0.34636903,0.08435173137048467,1.0,0.6309523809523809
MPP5,1.7257376,0.77509904,0.08439463612832723,1.0,0.30952380952380953
BROX,1.7257035,0.7930598,0.08440076682075208,1.0,0.30952380952380953
TIMM17B,1.7193681,0.5347105,0.08554735786540593,1.0,0.39285714285714285
LAMTOR4,1.7177333,0.28747043,0.08584528721824351,1.0,0.8928571428571429
MIDN,1.7168477,0.5247673,0.08600701535958712,1.0,0.39285714285714285
USP3,1.7161664,0.4187618,0.08613158906114077,1.0,0.4523809523809524
USP22,1.702508,0.33175293,0.08866019388029503,1.0,0.5833333333333334
GPX3,1.7016224,0.64744693,0.08882618713099041,1.0,0.30952380952380953
TSC22D4,1.700873,0.6558385,0.08896683847237824,1.0,0.32142857142857145
EVA1B,1.6999533,0.29182857,0.08913970120785028,1.0,0.7380952380952381
SEC61G,1.6970241,0.19997048,0.08969210505639222,1.0,0.9880952380952381
CRYZL1,1.6911997,0.6334975,0.09079867687468576,1.0,0.32142857142857145
DUSP18,1.6876574,0.8626479,0.09147703201788542,1.0,0.25
DGUOK,1.6867377,0.33879626,0.09165380788601546,1.0,0.6309523809523809
CWC22,1.6856477,0.6213085,0.09186367541233953,1.0,0.32142857142857145
SPART,1.6848302,0.31081998,0.09202132930470187,1.0,0.6309523809523809
ETFB,1.684694,0.20162885,0.09204762607310323,1.0,0.8571428571428571
RAB22A,1.6807429,0.37730888,0.09281286191440974,1.0,0.5238095238095238
ETFA,1.6799935,0.36527708,0.09295856737258246,1.0,0.6428571428571429
CAPN1,1.6794486,0.59450877,0.09306465025316166,1.0,0.36904761904761907
CKLF,1.6789377,0.2712116,0.09316419117359893,1.0,0.7261904761904762
CDC42EP1,1.6736583,0.7250547,0.0941977912535192,1.0,0.2976190476190476
MIER1,1.6654836,0.38324198,0.0958163215954429,1.0,0.5238095238095238
COPE,1.6611918,0.24063218,0.09667491929938116,1.0,0.7976190476190477
HNRNPA0,1.6605107,0.32213607,0.09681176886388831,1.0,0.5476190476190477
CCT7,1.660136,0.29860526,0.096887102138402,1.0,0.7619047619047619
REEP3,1.6593184,0.33997506,0.09705162836911983,1.0,0.6547619047619048
SF3A1,1.6585692,0.55779475,0.09720264025687063,1.0,0.34523809523809523
NR2F2,1.6553674,0.19727375,0.09784999015867991,1.0,0.8928571428571429
TRAM2,1.655129,0.32680616,0.09789833455053187,1.0,0.5833333333333334
ATP5MF,1.6537325,0.22785668,0.09818187790951363,1.0,0.9642857142857143
POMP,1.6513823,0.15228173,0.09866054116522563,1.0,0.9404761904761905
SMIM10L1,1.6482487,0.4931626,0.09930165506165581,1.0,0.40476190476190477
VMA21,1.6480103,0.3575726,0.09935057124075579,1.0,0.5476190476190477
NSA2,1.6438888,0.17719449,0.10019916467783062,1.0,0.9523809523809523
GMPPB,1.6406871,1.0518459,0.10086238284488074,1.0,0.2261904761904762
RAP1B,1.6327168,0.2908211,0.10252856855854212,1.0,0.7261904761904762
LRP10,1.6280504,0.34529006,0.10351418809749403,1.0,0.5833333333333334
NREP,1.6221919,0.46541172,0.10476225449316605,1.0,0.4642857142857143
NCS1,1.6202505,0.68069893,0.10517848358178791,1.0,0.2976190476190476
BCL2L13,1.6172531,0.54650146,0.10582365893022125,1.0,0.35714285714285715
AZIN1,1.6169466,0.3983564,0.10588981932722359,1.0,0.4880952380952381
SLC9A3R2,1.6162313,0.39589995,0.10604432116808721,1.0,0.5357142857142857
GNB1,1.6130636,0.19353472,0.1067306936075335,1.0,0.7976190476190477
MTIF3,1.6129614,0.31607264,0.10675289313536139,1.0,0.6428571428571429
SRP14,1.6109859,0.12054935,0.10718280368328487,1.0,0.9880952380952381
IL4R,1.6107134,0.60213006,0.10724220917562899,1.0,0.2857142857142857
EIF4EBP1,1.6071029,0.20201613,0.10803179666542947,1.0,0.9642857142857143
ANTXR2,1.6040033,0.39952904,0.10871331496799194,1.0,0.4642857142857143
CD55,1.603288,0.17554848,0.10887107042348772,1.0,0.9523809523809523
NEDD8,1.6019256,0.17604731,0.10917205788735108,1.0,0.9761904761904762
CDC16,1.6009037,0.6240498,0.1093982300082427,1.0,0.36904761904761907
PNKP,1.5989623,0.50783163,0.10982897748493328,1.0,0.40476190476190477
SUN1,1.5958627,0.4714143,0.1105194389170867,1.0,0.39285714285714285
PSMD9,1.5925248,0.4524127,0.11126684204808618,1.0,0.5357142857142857
RPS9,1.5915711,0.064004645,0.11148111692734426,1.0,1.0
TXNL1,1.5900383,0.29927564,0.111826169314139,1.0,0.5952380952380952
NOP58,1.5855763,0.44477227,0.11283545280169592,1.0,0.42857142857142855
CUL5,1.5845885,0.38254791,0.11305984964931219,1.0,0.5119047619047619
MOB4,1.5838392,0.50367147,0.11323031619762794,1.0,0.4166666666666667
FKBP1A,1.5811484,0.1234863,0.1138441157409792,1.0,1.0
WARS,1.5779808,0.32220787,0.11457004418018352,1.0,0.6309523809523809
WDR13,1.576482,0.41676185,0.1149147611788688,1.0,0.44047619047619047
ERG28,1.5750514,0.3207825,0.1152445698622577,1.0,0.6309523809523809
SRPK1,1.5710323,0.3127146,0.1161751597577158,1.0,0.6547619047619048
DOCK7,1.5668427,0.5390311,0.11715145631685128,1.0,0.30952380952380953
KRT18,1.5652759,0.111413166,0.11751822597734189,1.0,0.9880952380952381
ZNF749,1.5644925,0.80656904,0.11770194845159687,1.0,0.25
RABAC1,1.560303,0.17237388,0.11868829267996774,1.0,0.9285714285714286
ABI2,1.5576122,0.29112574,0.11932520835977124,1.0,0.6071428571428571
HSD17B7,1.5539336,0.66893715,0.12020025813877944,1.0,0.32142857142857145
FKBP1B,1.5537974,0.5349639,0.1202327636223799,1.0,0.36904761904761907
RAB11A,1.5528096,0.18824004,0.12046863424666666,1.0,0.9047619047619048
PREX1,1.5505275,0.4434551,0.12101496179274435,1.0,0.42857142857142855
PPME1,1.5467126,0.6150519,0.1219325521449283,1.0,0.32142857142857145
CHCHD7,1.546338,0.44777915,0.12202296517537396,1.0,0.34523809523809523
SSH2,1.5456908,0.56111753,0.12217925656316507,1.0,0.34523809523809523
FDXR,1.5456227,0.47358802,0.12219571738572323,1.0,0.42857142857142855
RPL39,1.5453161,0.06385301,0.12226981253797284,1.0,1.0
DDX17,1.5413991,0.18838806,0.12321967766953153,1.0,0.8809523809523809
TCEAL9,1.5390489,0.21044281,0.12379235658275484,1.0,0.8095238095238095
LACTB2,1.5386742,0.80954653,0.1238838448921023,1.0,0.2261904761904762
LDHA,1.5342804,0.19323087,0.12496069516053632,1.0,0.9285714285714286
DIS3,1.534076,0.3961719,0.12501095827606612,1.0,0.44047619047619047
TANK,1.5278769,0.51212543,0.12654310910693226,1.0,0.39285714285714285
ZNF625,1.5257992,1.7946925,0.12705989069331838,1.0,0.14285714285714285
NDUFB4,1.5252202,0.19167635,0.12720420403529098,1.0,0.9404761904761905
PIGF,1.5183398,0.5065761,0.12892876290334326,1.0,0.42857142857142855
B9D2,1.5170114,0.938653,0.12926380477812255,1.0,0.20238095238095238
CCNG1,1.5167048,0.24669075,0.1293412180840461,1.0,0.7619047619047619
RPL27A,1.516262,0.07951389,0.12945310086405554,1.0,1.0
TMBIM6,1.515717,0.23808964,0.12959090590415465,1.0,0.8928571428571429
COQ2,1.5125494,0.7250712,0.1303941540414667,1.0,0.27380952380952384
MTA1,1.5125153,0.4181757,0.13040281206350318,1.0,0.38095238095238093
BZW1,1.510676,0.23048723,0.1308710079834229,1.0,0.9761904761904762
MXI1,1.5105058,0.6545489,0.13091442532232947,1.0,0.2619047619047619
OSGIN2,1.4994018,0.6031907,0.1337694172994413,1.0,0.2857142857142857
AHSA1,1.4966089,0.4022732,0.1344950711044875,1.0,0.5
TRAK2,1.4965067,0.7246849,0.1345216770084157,1.0,0.2857142857142857
RPSA,1.4949398,0.06368128,0.13493014391554478,1.0,1.0
ELAVL1,1.4949058,0.3520151,0.1349390342643641,1.0,0.4880952380952381
ITPA,1.4935093,0.33950078,0.13530392847902273,1.0,0.5119047619047619
RPP25L,1.4931005,0.62987685,0.13541087086830186,1.0,0.30952380952380953
HTATSF1,1.4910569,0.45922387,0.135946562523096,1.0,0.4166666666666667
FDPS,1.4889791,0.12274718,0.13649285834483665,1.0,0.8452380952380952
NBEAL1,1.4862542,0.268413,0.13721187797354495,1.0,0.6547619047619048
MICU1,1.4859136,0.3164568,0.13730196045511767,1.0,0.5238095238095238
RSU1,1.482746,0.2648031,0.13814191340432364,1.0,0.6190476190476191
EEF1D,1.480566,0.080088556,0.1387222419593946,1.0,0.9880952380952381
DHRS7,1.4769216,0.47920403,0.1396966705683327,1.0,0.4523809523809524
RAB30-DT,1.4750823,0.6505317,0.14019043414337617,1.0,0.27380952380952384
GOLGA1,1.4744692,0.9764119,0.14035532000587708,1.0,0.21428571428571427
WASHC4,1.4722892,0.46762764,0.1409427890684226,1.0,0.42857142857142855
HSPD1,1.4720508,0.14917392,0.14100715801063793,1.0,0.9523809523809523
DNAJC3,1.4688491,0.4201741,0.1418737317067197,1.0,0.4642857142857143
HDDC2,1.4679976,0.36630878,0.1421048906975186,1.0,0.5
ASH1L,1.4658858,0.35661212,0.14267941309668547,1.0,0.5
BLVRB,1.4629225,0.34331217,0.14348860187720627,1.0,0.6071428571428571
MAP7D1,1.4596525,0.46522075,0.14438558001225085,1.0,0.38095238095238093
EHMT1,1.4560761,0.41817003,0.14537156395203038,1.0,0.39285714285714285
FBH1,1.455463,0.53314203,0.14554110627124134,1.0,0.2976190476190476
BCAP29,1.4544072,0.243101,0.14583345066357198,1.0,0.7619047619047619
SURF4,1.4531469,0.3449077,0.14618296602660652,1.0,0.47619047619047616
CDCA7L,1.447629,0.611299,0.14772082812610657,1.0,0.30952380952380953
SNRPD2,1.4462326,0.099441595,0.14811199380659104,1.0,0.9523809523809523
LSM14A,1.444291,0.30404365,0.14865712365031608,1.0,0.5476190476190477
B3GNTL1,1.4419749,0.96719384,0.14930945650870672,1.0,0.20238095238095238
MFSD14B,1.4398972,0.39332515,0.1498964942552975,1.0,0.39285714285714285
INTS9,1.439829,1.044495,0.14991577115906485,1.0,0.17857142857142858
PIGS,1.4397609,0.3986637,0.14993504995368453,1.0,0.4642857142857143
APC,1.4380238,0.54567444,0.15042729838542443,1.0,0.36904761904761907
NAPA,1.4359461,0.5166481,0.15101768321152473,1.0,0.3333333333333333
PLEKHO1,1.4328125,0.33960453,0.15191143709669758,1.0,0.5952380952380952
RPS21,1.4299513,0.04230654,0.15273098550394826,1.0,1.0
TERF1,1.428623,0.3714381,0.15311263179210008,1.0,0.4166666666666667
NDUFA4,1.4279417,0.14254786,0.15330862900670156,1.0,0.9642857142857143
GUSB,1.426988,0.35404244,0.15358334558477396,1.0,0.4166666666666667
C11orf1,1.4268178,1.1320117,0.15363244147814248,1.0,0.19047619047619047
DPY19L4,1.426409,0.41696438,0.15375032030550123,1.0,0.38095238095238093
AL391069.2,1.4246378,1.655449,0.15426192321425758,1.0,0.13095238095238096
ASPSCR1,1.4239906,0.6263658,0.1544491773791442,1.0,0.2619047619047619
MLLT6,1.4212317,0.53435653,0.15524940929389905,1.0,0.27380952380952384
GPAT3,1.419733,1.1848015,0.15568542054163798,1.0,0.17857142857142858
LRRC8D,1.4183024,0.7928242,0.15610247942471814,1.0,0.23809523809523808
MTHFD1L,1.418064,0.32496694,0.15617207156829443,1.0,0.5238095238095238
ACP1,1.4160204,0.29822564,0.1567695414217388,1.0,0.6190476190476191
RAB11B,1.4151007,0.42677975,0.1570389676084946,1.0,0.4166666666666667
PTMA,1.4073007,0.07665159,0.15933823116431423,1.0,1.0
STOM,1.4059724,0.21737652,0.15973233401572628,1.0,0.7976190476190477
ARFIP2,1.4040649,0.8318942,0.1602995139107446,1.0,0.21428571428571427
RPLP1,1.4001138,0.03384699,0.16147922738734488,1.0,1.0
GADD45B,1.3989898,0.54183686,0.16181603042949322,1.0,0.3333333333333333
TCEAL8,1.3970143,0.28180376,0.16240927198599342,1.0,0.6309523809523809
SHLD2,1.3951069,0.92220753,0.16298361260904115,1.0,0.21428571428571427
ENTPD6,1.3936423,0.60776925,0.16342566277523218,1.0,0.27380952380952384
RBAK,1.3915645,1.1312165,0.16405430690157863,1.0,0.15476190476190477
MAD2L2,1.3913261,0.49814305,0.16412656276713078,1.0,0.35714285714285715
PCSK7,1.389078,0.4341605,0.16480901149946547,1.0,0.38095238095238093
MEX3A,1.389044,0.83495516,0.16481936803839847,1.0,0.21428571428571427
UAP1,1.3885672,0.4249283,0.16496441103889103,1.0,0.40476190476190477
CHMP1A,1.3872387,0.5554791,0.1653689660734481,1.0,0.27380952380952384
TTC5,1.3848546,0.6339459,0.16609696255030149,1.0,0.23809523809523808
ZBED4,1.3832536,0.9701687,0.16658711097870782,1.0,0.19047619047619047
ADAM15,1.380699,0.27234522,0.16737151360810754,1.0,0.6547619047619048
DZIP1,1.3805287,0.45089084,0.16742390560947173,1.0,0.38095238095238093
TRIM8,1.3802563,0.3817205,0.1675077584365836,1.0,0.5238095238095238
EMC7,1.3793366,0.28509843,0.1677909946393391,1.0,0.5833333333333334
UQCRB,1.3786213,0.08050777,0.16801153800584256,1.0,1.0
DRAM2,1.3770885,0.49252728,0.16848486375128102,1.0,0.38095238095238093
RPS7,1.3768842,0.05805049,0.16854804939332146,1.0,1.0
RACK1,1.3741593,0.02322062,0.1693922247394778,1.0,0.9880952380952381
SRRM2,1.3741252,0.21407095,0.16940279696006744,1.0,0.9047619047619048
ANKRA2,1.373989,0.8500463,0.16944509079088976,1.0,0.21428571428571427
RGS3,1.3736143,0.43934065,0.1695614396552697,1.0,0.47619047619047616
YIPF5,1.37232,0.35084435,0.16996383303092144,1.0,0.44047619047619047
RINT1,1.3716388,0.9765385,0.17017590631924173,1.0,0.17857142857142858
TGOLN2,1.3709235,0.20933726,0.1703987966418501,1.0,0.7976190476190477
MED4,1.3703785,0.37177682,0.17056876460827708,1.0,0.44047619047619047
LIG3,1.3699017,0.6601839,0.17071759074368786,1.0,0.2261904761904762
NOC2L,1.3694589,0.43742037,0.17085587352007336,1.0,0.38095238095238093
CDC42EP2,1.3689821,0.4461205,0.17100488723864793,1.0,0.35714285714285715
USP16,1.3688458,0.31645826,0.17104748045855367,1.0,0.4642857142857143
C11orf74,1.3686755,0.5244361,0.17110073315513685,1.0,0.34523809523809523
MED14,1.3628851,0.71815246,0.17291872013018017,1.0,0.25
PDLIM4,1.3606712,0.19122978,0.17361763642899408,1.0,0.7738095238095238
CD9,1.3602624,0.12716115,0.1737468976222356,1.0,0.9880952380952381
MTCL1,1.3593768,0.6961041,0.17402721017811285,1.0,0.2261904761904762
SSR4,1.3581847,0.14337601,0.17440508724509862,1.0,0.9761904761904762
VPS8,1.3536886,0.70635086,0.17583573686829757,1.0,0.23809523809523808
ITFG1,1.347762,0.32445025,0.17773494147504287,1.0,0.44047619047619047
WRN,1.3459227,0.43354812,0.1783274441451277,1.0,0.39285714285714285
CCDC85B,1.342721,0.16531013,0.17936234189613187,1.0,0.9166666666666666
PHRF1,1.3426869,0.8784255,0.17937337540002696,1.0,0.20238095238095238
RCOR3,1.3409498,0.6550692,0.17993675343909632,1.0,0.25
PGM2L1,1.3393489,0.5288412,0.1804571082563997,1.0,0.2857142857142857
SEPTIN7,1.3391786,0.13183981,0.18051253086311314,1.0,0.8571428571428571
THOC7,1.3390083,0.22309881,0.1805679661114582,1.0,0.6666666666666666
NDUFS6,1.3385996,0.18562225,0.1807010622929719,1.0,0.9523809523809523
ARL6IP1,1.3380206,0.29008847,0.18088973991018686,1.0,0.5119047619047619
MGLL,1.334342,0.2689899,0.18209181537350327,1.0,0.6309523809523809
RAB28,1.3341035,0.69749016,0.18216993164547957,1.0,0.23809523809523808
PARP1,1.3330817,0.26430064,0.18250499719483815,1.0,0.6547619047619048
TFF3,1.3324345,0.26227066,0.18271744159099812,1.0,0.5119047619047619
MRPL11,1.3321279,0.27955344,0.18281813710948003,1.0,0.5833333333333334
MPC2,1.3301524,0.2858156,0.18346805068495864,1.0,0.5952380952380952
RPS23,1.3289944,0.050354827,0.18384982942997308,1.0,1.0
NDUFA12,1.3283472,0.22956842,0.18406343247310375,1.0,0.7261904761904762
TMEM205,1.3273594,0.32350826,0.1843898123699349,1.0,0.5119047619047619
CDC42SE1,1.3263035,0.3487011,0.18473917475286572,1.0,0.39285714285714285
HCLS1,1.3257586,0.28192586,0.18491968236396616,1.0,0.5833333333333334
MRPS9,1.3252476,0.5109044,0.18508902673758354,1.0,0.32142857142857145
RPL24,1.3231359,0.058619887,0.1857902006938429,1.0,1.0
ATP2A2,1.3228974,0.24652362,0.18586948871122777,1.0,0.5476190476190477
SRP54,1.322659,0.2800017,0.1859488017411871,1.0,0.5595238095238095
FLYWCH1,1.3220459,0.8683364,0.18615286440981904,1.0,0.19047619047619047
